Time of Data Collect,Kelly Position,Torque at rotary,RPM at rotary,HKLD,SPP,,PVT,SPM1,SPM2,SPM3,Trip Tank,RPM
28/3/2026 13:09,17.75,3230,28,124.1999969,24905,28/3/2026 13:09,63.18999863,0,0,85,4.974999905,28
28/3/2026 13:09,17.75,2957,29,124.0999985,25024,28/3/2026 13:09,63.11999893,0,0,85,4.974999905,29
28/3/2026 13:09,17.73999977,3439,28,124.1999969,25024,28/3/2026 13:09,63.09000015,0,0,85,4.974999905,28
28/3/2026 13:09,17.71999931,3242,29,124.1999969,25183,28/3/2026 13:09,63.20999908,0,0,85,4.974999905,29
28/3/2026 13:09,17.72999954,3098,29,124.3000031,25024,28/3/2026 13:09,63.18999863,0,0,85,4.974999905,29
28/3/2026 13:09,17.70000076,3444,29,124.4000015,25064,28/3/2026 13:09,63.18000031,0,0,85,4.974999905,29
28/3/2026 13:10,17.70999908,3811,29,124.1999969,25183,28/3/2026 13:10,63.16999817,0,0,85,4.974999905,29
28/3/2026 13:10,17.68000031,3165,28,124.3000031,25124,28/3/2026 13:10,63.02000046,0,0,85,4.97300005,28
28/3/2026 13:10,17.67000008,3403,29,124.4000015,25104,28/3/2026 13:10,63.04999924,0,0,85,4.967999935,29
28/3/2026 13:10,17.65999985,3569,28,124.4000015,25064,28/3/2026 13:10,63.04999924,0,0,85,4.962999821,28
28/3/2026 13:10,17.63999939,3209,28,124.4000015,25064,28/3/2026 13:10,63.06000137,0,0,85,4.960000038,28
28/3/2026 13:10,17.62999916,2931,29,124.4000015,25004,28/3/2026 13:10,63.04999924,0,0,85,4.956999779,29
28/3/2026 13:10,17.62999916,3143,29,124.4000015,25064,28/3/2026 13:10,63.04999924,0,0,85,4.955999851,29
28/3/2026 13:10,17.62000084,3148,29,124.4000015,25144,28/3/2026 13:10,63.04999924,0,0,85,4.954999924,29
28/3/2026 13:10,17.59000015,3049,29,124.4000015,25144,28/3/2026 13:10,63,0,0,85,4.953999996,29
28/3/2026 13:10,17.59000015,3390,29,124.4000015,25064,28/3/2026 13:10,63.00999832,0,0,85,4.953999996,29
28/3/2026 13:10,17.57999992,3409,29,124.4000015,25084,28/3/2026 13:10,63,0,0,85,4.953000069,29
28/3/2026 13:10,17.55999947,3126,29,124.3000031,25183,28/3/2026 13:10,62.97999954,0,0,85,4.953000069,29
28/3/2026 13:11,17.54999924,3347,28,124.1999969,25064,28/3/2026 13:11,63,0,0,85,4.953000069,28
28/3/2026 13:11,17.52000046,3322,29,124.1999969,25104,28/3/2026 13:11,62.97999954,0,0,85,4.953000069,29
28/3/2026 13:11,17.5,3124,28,124,25124,28/3/2026 13:11,63.06000137,0,0,85,4.953000069,28
28/3/2026 13:11,17.45999908,3333,29,123.6999969,25223,28/3/2026 13:11,63,0,0,85,4.951000214,29
28/3/2026 13:11,17.45000076,3489,29,123.5,25203,28/3/2026 13:11,62.97999954,0,0,85,4.943999767,29
28/3/2026 13:11,17.42000008,3121,29,123.3000031,25243,28/3/2026 13:11,63,0,0,85,4.938000202,29
28/3/2026 13:11,17.40999985,3124,29,123.1999969,25303,28/3/2026 13:11,63.00999832,0,0,85,4.927999973,29
28/3/2026 13:11,17.38999939,4015,40,123.0999985,25422,28/3/2026 13:11,62.95999908,0,0,85,4.919000149,40
28/3/2026 13:11,17.37999916,3435,40,123,25283,28/3/2026 13:11,62.95999908,0,0,85,4.914000034,40
28/3/2026 13:11,17.35000038,4074,48,122.5999985,25422,28/3/2026 13:11,62.95999908,0,0,85,4.907999992,48
28/3/2026 13:11,17.34000015,3913,48,122.5,25442,28/3/2026 13:11,62.95000076,0,0,85,4.907999992,48
28/3/2026 13:11,17.34000015,4321,60,122.4000015,25243,28/3/2026 13:11,62.97999954,0,0,85,4.907999992,60
28/3/2026 13:12,17.34000015,4176,60,122.4000015,25442,28/3/2026 13:12,62.95999908,0,0,85,4.907999992,60
28/3/2026 13:12,17.29999924,3778,60,122.3000031,25462,28/3/2026 13:12,62.95999908,0,0,85,4.907000065,60
28/3/2026 13:12,17.31999969,3779,60,121.9000015,25402,28/3/2026 13:12,62.95999908,0,0,85,4.907000065,60
28/3/2026 13:12,17.29999924,3725,60,121.5999985,25442,28/3/2026 13:12,62.97000122,0,0,85,4.907000065,60
28/3/2026 13:12,17.29000092,3693,60,121.5,25462,28/3/2026 13:12,63,0,0,85,4.907000065,60
28/3/2026 13:12,17.29999924,3710,60,121.4000015,25323,28/3/2026 13:12,62.97000122,0,0,85,4.907000065,60
28/3/2026 13:12,17.28000069,3814,60,121.5999985,25362,28/3/2026 13:12,62.93000031,0,0,85,4.907000065,60
28/3/2026 13:12,17.23999977,4240,60,121.5,25323,28/3/2026 13:12,62.93000031,0,0,85,4.907000065,60
28/3/2026 13:12,17.22999954,3972,60,121.5,25521,28/3/2026 13:12,62.91999817,0,0,85,4.90500021,60
28/3/2026 13:12,17.20000076,3804,60,121.4000015,25521,28/3/2026 13:12,62.93000031,0,0,85,4.902999878,60
28/3/2026 13:12,17.18000031,3918,60,121.1999969,25382,28/3/2026 13:12,62.93999863,0,0,85,4.902999878,60
28/3/2026 13:12,17.18000031,3872,60,120.9000015,25561,28/3/2026 13:12,62.97000122,0,0,85,4.906000137,60
28/3/2026 13:13,17.18000031,3986,60,120.5,25541,28/3/2026 13:13,63,0,0,85,4.909999847,60
28/3/2026 13:13,17.18000031,3705,60,120.5,25581,28/3/2026 13:13,62.95000076,0,0,85,4.914000034,60
28/3/2026 13:13,17.18000031,3736,60,120.4000015,25780,28/3/2026 13:13,62.79999924,0,0,85,4.987999916,60
28/3/2026 13:13,17.18000031,3973,60,120.4000015,25621,28/3/2026 13:13,62.81000137,0,0,85,5.092000008,60
28/3/2026 13:13,17.18000031,3499,60,120.3000031,25621,28/3/2026 13:13,62.97999954,0,0,85,5.162000179,60
28/3/2026 13:13,17.18000031,4133,60,120.3000031,25581,28/3/2026 13:13,62.97000122,0,0,85,5.190000057,60
28/3/2026 13:13,17.18000031,4048,60,120.3000031,25501,28/3/2026 13:13,62.95999908,0,0,85,5.217000008,60
28/3/2026 13:13,17.17000008,3675,60,120.4000015,25462,28/3/2026 13:13,63,0,0,85,5.235000134,60
28/3/2026 13:13,17.18000031,3807,60,120.4000015,25680,28/3/2026 13:13,62.93999863,0,0,85,5.247000217,60
28/3/2026 13:13,17.15999985,3295,60,120.4000015,25700,28/3/2026 13:13,62.88999939,0,0,85,5.258999825,60
28/3/2026 13:13,17.15999985,3177,60,120.5,25482,28/3/2026 13:13,62.88999939,0,0,85,5.262000084,60
28/3/2026 13:13,17.12000084,3805,60,120.5,25521,28/3/2026 13:13,62.91999817,0,0,85,5.263999939,60
28/3/2026 13:14,17.10000038,4004,60,120.4000015,25641,28/3/2026 13:14,62.90999985,0,0,85,5.230999947,60
28/3/2026 13:14,17.09000015,4165,60,120.1999969,25501,28/3/2026 13:14,62.90000153,0,0,85,5.160999775,60
28/3/2026 13:14,17.09000015,3993,60,120,25561,28/3/2026 13:14,62.88000107,0,0,85,5.114999771,60
28/3/2026 13:14,17.09000015,3977,60,119.8000031,25462,28/3/2026 13:14,62.88999939,0,0,85,5.044000149,60
28/3/2026 13:14,17.09000015,4042,60,119.6999969,25541,28/3/2026 13:14,62.93000031,0,0,85,4.982999802,60
28/3/2026 13:14,17.07999992,3583,60,119.6999969,25521,28/3/2026 13:14,62.95999908,0,0,85,4.960999966,60
28/3/2026 13:14,17.09000015,3940,60,119.6999969,25541,28/3/2026 13:14,62.93999863,0,0,85,4.940999985,60
28/3/2026 13:14,17.09000015,3231,60,119.5999985,25660,28/3/2026 13:14,62.86000061,0,0,85,4.928999901,60
28/3/2026 13:14,17.07999992,3532,60,119.6999969,25601,28/3/2026 13:14,62.88000107,0,0,85,4.919000149,60
28/3/2026 13:14,17.09000015,3523,60,119.6999969,25621,28/3/2026 13:14,62.88000107,0,0,85,4.912000179,60
28/3/2026 13:14,17.09000015,3715,60,119.6999969,25621,28/3/2026 13:14,62.90000153,0,0,85,4.907000065,60
28/3/2026 13:14,17.09000015,3832,60,119.6999969,25581,28/3/2026 13:14,62.91999817,0,0,85,4.903999805,60
28/3/2026 13:15,17.06999969,4004,60,119.9000015,25621,28/3/2026 13:15,62.90000153,0,0,85,4.90199995,60
28/3/2026 13:15,17.05999947,4109,60,120,25541,28/3/2026 13:15,62.91999817,0,0,85,4.90199995,60
28/3/2026 13:15,17.04000092,4165,60,119.9000015,25561,28/3/2026 13:15,62.91999817,0,0,85,4.902999878,60
28/3/2026 13:15,17,4192,60,119.5999985,25660,28/3/2026 13:15,61.27999878,0,0,85,4.90500021,60
28/3/2026 13:15,17,4005,60,119.5999985,25621,28/3/2026 13:15,62.09000015,0,0,85,4.90500021,60
28/3/2026 13:15,17,3472,60,119.3000031,25780,28/3/2026 13:15,62.79999924,0,0,85,4.926000118,60
28/3/2026 13:15,17.01000023,3683,60,119,25680,28/3/2026 13:15,62.88000107,0,0,85,4.943999767,60
28/3/2026 13:15,16.98999977,3542,60,118.8000031,25601,28/3/2026 13:15,62.88999939,0,0,85,4.956999779,60
28/3/2026 13:15,16.97999954,3637,60,118.9000015,25740,28/3/2026 13:15,62.91999817,0,0,85,4.97300005,60
28/3/2026 13:15,16.95999908,3872,60,118.9000015,25740,28/3/2026 13:15,62.90000153,0,0,85,4.980000019,60
28/3/2026 13:15,16.95000076,4068,60,118.6999969,25800,28/3/2026 13:15,62.93999863,0,0,85,4.981999874,60
28/3/2026 13:15,16.92000008,4407,60,118.5999985,25800,28/3/2026 13:15,62.88999939,0,0,85,4.982999802,60
28/3/2026 13:16,16.90999985,4144,60,118.5,25760,28/3/2026 13:16,62.91999817,0,0,85,4.978000164,60
28/3/2026 13:16,16.90999985,4269,60,118.0999985,25780,28/3/2026 13:16,62.91999817,0,0,85,4.960000038,60
28/3/2026 13:16,16.90999985,3800,60,118.0999985,25800,28/3/2026 13:16,62.86999893,0,0,85,4.947999954,60
28/3/2026 13:16,16.87999916,3615,60,118.1999969,25740,28/3/2026 13:16,62.93000031,0,0,85,4.941999912,60
28/3/2026 13:16,16.87999916,5093,60,118.0999985,26118,28/3/2026 13:16,62.88999939,0,0,85,4.938000202,60
28/3/2026 13:16,16.87000084,2765,60,118.0999985,26038,28/3/2026 13:16,62.97000122,0,0,85,4.93599987,60
28/3/2026 13:16,16.84000015,5475,60,117.9000015,26456,28/3/2026 13:16,62.93999863,0,0,85,4.934999943,60
28/3/2026 13:16,16.84000015,2871,60,117.6999969,26038,28/3/2026 13:16,62.90000153,0,0,85,4.933000088,60
28/3/2026 13:16,16.84000015,5456,60,117.5,26197,28/3/2026 13:16,62.91999817,0,0,85,4.93599987,60
28/3/2026 13:16,16.84000015,3255,60,117.5,26018,28/3/2026 13:16,62.93000031,0,0,85,4.940000057,60
28/3/2026 13:16,16.82999992,4771,60,117.3000031,26157,28/3/2026 13:16,62.93999863,0,0,85,4.940999985,60
28/3/2026 13:16,16.82999992,3595,60,117.4000015,26018,28/3/2026 13:16,62.97999954,0,0,85,4.94299984,60
28/3/2026 13:17,16.82999992,4281,60,117.6999969,25978,28/3/2026 13:17,62.93999863,0,0,85,4.946000099,60
28/3/2026 13:17,16.84000015,4489,60,117.8000031,26197,28/3/2026 13:17,62.90000153,0,0,85,4.947000027,60
28/3/2026 13:17,16.81999969,3575,60,117.6999969,25998,28/3/2026 13:17,62.90000153,0,0,85,4.948999882,60
28/3/2026 13:17,16.80999947,5319,60,117.5,26237,28/3/2026 13:17,62.93999863,0,0,85,4.949999809,60
28/3/2026 13:17,16.80999947,5764,60,117.3000031,26873,28/3/2026 13:17,62.93999863,0,0,85,4.947000027,60
28/3/2026 13:17,16.79999924,3412,60,117.1999969,26376,28/3/2026 13:17,62.93000031,0,0,85,4.94299984,60
28/3/2026 13:17,16.80999947,5410,60,117.0999985,26356,28/3/2026 13:17,62.88999939,0,0,85,4.93900013,60
28/3/2026 13:17,16.80999947,3498,60,117.1999969,26157,28/3/2026 13:17,62.90999985,0,0,85,4.93599987,60
28/3/2026 13:17,16.80999947,5284,60,117.0999985,26038,28/3/2026 13:17,62.88999939,0,0,85,4.934000015,60
28/3/2026 13:17,16.79999924,3347,60,117.0999985,26157,28/3/2026 13:17,62.88999939,0,0,85,4.933000088,60
28/3/2026 13:17,16.79999924,6188,60,117.0999985,26058,28/3/2026 13:17,62.93000031,0,0,85,4.927000046,60
28/3/2026 13:17,16.79999924,6494,60,117,26774,28/3/2026 13:17,62.93000031,0,0,85,4.922999859,60
28/3/2026 13:18,16.80999947,2744,60,117.0999985,26456,28/3/2026 13:18,62.93000031,0,0,85,4.918000221,60
28/3/2026 13:18,16.80999947,5671,60,117.1999969,26575,28/3/2026 13:18,62.93999863,0,0,85,4.914999962,60
28/3/2026 13:18,16.79000092,6107,61,116.9000015,27529,28/3/2026 13:18,62.93999863,0,0,85,4.913000107,61
28/3/2026 13:18,16.79999924,2198,60,117.0999985,26575,28/3/2026 13:18,62.93000031,0,0,85,4.910999775,60
28/3/2026 13:18,16.80999947,6054,60,116.9000015,26674,28/3/2026 13:18,62.90000153,0,0,85,4.910999775,60
28/3/2026 13:18,16.79999924,3217,60,116.9000015,26197,28/3/2026 13:18,62.91999817,0,0,85,4.909999847,60
28/3/2026 13:18,16.80999947,4985,60,116.9000015,26257,28/3/2026 13:18,62.91999817,0,0,85,4.912000179,60
28/3/2026 13:18,16.80999947,3897,60,117,26038,28/3/2026 13:18,62.95999908,0,0,85,4.915999889,60
28/3/2026 13:18,16.79999924,4527,60,117,26177,28/3/2026 13:18,62.88999939,0,0,85,4.920000076,60
28/3/2026 13:18,16.80999947,4048,60,117,26177,28/3/2026 13:18,62.88999939,0,0,85,4.93599987,60
28/3/2026 13:18,16.79999924,6544,60,117,26177,28/3/2026 13:18,62.91999817,0,0,85,4.988999844,60
28/3/2026 13:18,16.79999924,5032,60,116.8000031,26694,28/3/2026 13:18,62.93000031,0,0,85,5.022999763,60
28/3/2026 13:19,16.79999924,2606,60,117,26833,28/3/2026 13:19,62.97000122,0,0,85,5.046000004,60
28/3/2026 13:19,16.80999947,6581,60,116.9000015,26913,28/3/2026 13:19,63,0,0,85,5.06099987,60
28/3/2026 13:19,16.80999947,4619,60,116.8000031,27052,28/3/2026 13:19,62.95999908,0,0,85,5.065000057,60
28/3/2026 13:19,16.79000092,4532,60,117.0999985,26416,28/3/2026 13:19,62.86000061,0,0,85,5.061999798,60
28/3/2026 13:19,16.78000069,5295,60,117.0999985,26436,28/3/2026 13:19,62.88000107,0,0,85,5.059000015,60
28/3/2026 13:19,16.78000069,3697,60,117.0999985,26177,28/3/2026 13:19,62.90999985,0,0,85,5.05700016,60
28/3/2026 13:19,16.78000069,5486,60,116.6999969,26416,28/3/2026 13:19,62.90999985,0,0,85,5.052999973,60
28/3/2026 13:19,16.78000069,2863,60,116.9000015,26515,28/3/2026 13:19,62.90999985,0,0,85,5.037000179,60
28/3/2026 13:19,16.78000069,6177,60,116.8000031,26515,28/3/2026 13:19,62.90999985,0,0,85,5.006000042,60
28/3/2026 13:19,16.76000023,4621,60,116.8000031,26972,28/3/2026 13:19,62.88999939,0,0,85,4.980000019,60
28/3/2026 13:19,16.76000023,4092,60,116.9000015,26694,28/3/2026 13:19,62.88000107,0,0,85,4.967000008,60
28/3/2026 13:19,16.73999977,6202,60,116.8000031,26575,28/3/2026 13:19,62.88000107,0,0,85,4.951000214,60
28/3/2026 13:20,16.71999931,2926,60,116.5,26535,28/3/2026 13:20,62.90999985,0,0,85,4.943999767,60
28/3/2026 13:20,16.72999954,6697,60,116.5999985,26356,28/3/2026 13:20,62.88999939,0,0,85,4.941999912,60
28/3/2026 13:20,16.72999954,8029,60,116.3000031,27251,28/3/2026 13:20,62.91999817,0,0,85,4.953000069,60
28/3/2026 13:20,16.72999954,2222,60,116.4000015,26555,28/3/2026 13:20,62.91999817,0,0,85,4.958000183,60
28/3/2026 13:20,16.70999908,4992,60,116.6999969,26396,28/3/2026 13:20,62.88000107,0,0,85,4.967999935,60
28/3/2026 13:20,16.70999908,4729,60,116.4000015,26396,28/3/2026 13:20,62.88000107,0,0,85,4.97300005,60
28/3/2026 13:20,16.68000031,3595,60,116.5,26257,28/3/2026 13:20,62.86999893,0,0,85,4.977000237,60
28/3/2026 13:20,16.70000076,6508,60,116.4000015,26515,28/3/2026 13:20,62.88999939,0,0,85,4.980000019,60
28/3/2026 13:20,16.67000008,5905,60,116,27350,28/3/2026 13:20,62.90999985,0,0,85,4.981999874,60
28/3/2026 13:20,16.70000076,3063,60,116.4000015,26694,28/3/2026 13:20,62.88000107,0,0,85,4.984000206,60
28/3/2026 13:20,16.65999985,5978,60,116.1999969,26714,28/3/2026 13:20,62.91999817,0,0,85,4.986999989,60
28/3/2026 13:20,16.67000008,6634,60,116.3000031,26774,28/3/2026 13:20,62.90999985,0,0,85,4.988999844,60
28/3/2026 13:21,16.63999939,1932,60,116.1999969,26475,28/3/2026 13:21,62.88000107,0,0,85,4.993000031,60
28/3/2026 13:21,16.64999962,5966,60,115.9000015,26237,28/3/2026 13:21,62.95999908,0,0,85,4.998000145,60
28/3/2026 13:21,16.64999962,7825,60,115.9000015,26515,28/3/2026 13:21,62.93999863,0,0,85,4.997000217,60
28/3/2026 13:21,16.65999985,2952,60,115.9000015,26475,28/3/2026 13:21,62.90999985,0,0,85,4.993000031,60
28/3/2026 13:21,16.64999962,3841,60,115.9000015,26336,28/3/2026 13:21,62.90999985,0,0,85,4.993999958,60
28/3/2026 13:21,16.65999985,7151,60,115.9000015,27052,28/3/2026 13:21,62.90000153,0,0,85,5.004000187,60
28/3/2026 13:21,16.65999985,6712,60,115.6999969,27668,28/3/2026 13:21,62.90999985,0,0,85,5.012000084,60
28/3/2026 13:21,16.65999985,3015,60,116.0999985,26873,28/3/2026 13:21,62.95999908,0,0,85,5.019000053,60
28/3/2026 13:21,16.63999939,6280,60,115.9000015,27052,28/3/2026 13:21,62.93999863,0,0,85,5.020999908,60
28/3/2026 13:21,16.63999939,8738,60,115.8000031,27469,28/3/2026 13:21,62.93999863,0,0,85,5.025000095,60
28/3/2026 13:21,16.63999939,4623,60,115.6999969,26933,28/3/2026 13:21,62.90999985,0,0,85,5.02699995,60
28/3/2026 13:21,16.62999916,4168,60,115.6999969,26595,28/3/2026 13:21,62.86000061,0,0,85,5.02699995,60
28/3/2026 13:22,16.62999916,6537,60,115.5,26953,28/3/2026 13:22,62.84000015,0,0,85,5.027999878,60
28/3/2026 13:22,16.63999939,7250,60,115.3000031,27668,28/3/2026 13:22,62.86999893,0,0,85,5.028999805,60
28/3/2026 13:22,16.62000084,2510,60,115.5,26833,28/3/2026 13:22,62.95000076,0,0,85,5.03000021,60
28/3/2026 13:22,16.63999939,5795,60,115.3000031,27251,28/3/2026 13:22,62.93999863,0,0,85,5.03000021,60
28/3/2026 13:22,16.62999916,5739,60,115.0999985,27410,28/3/2026 13:22,62.90999985,0,0,85,5.03000021,60
28/3/2026 13:22,16.62000084,2734,60,115.4000015,27092,28/3/2026 13:22,62.90999985,0,0,85,5.03000021,60
28/3/2026 13:22,16.62000084,6477,60,115.4000015,26873,28/3/2026 13:22,62.90999985,0,0,85,5.02699995,60
28/3/2026 13:22,16.59000015,3918,60,115.4000015,26416,28/3/2026 13:22,62.90000153,0,0,85,5.024000168,60
28/3/2026 13:22,16.57999992,4720,60,115.4000015,26694,28/3/2026 13:22,62.88000107,0,0,85,5.020999908,60
28/3/2026 13:22,16.57999992,7479,60,115.4000015,26515,28/3/2026 13:22,62.86000061,0,0,85,5.017000198,60
28/3/2026 13:22,16.59000015,8368,60,115.1999969,27171,28/3/2026 13:22,62.93000031,0,0,85,5.007999897,60
28/3/2026 13:22,16.59000015,2170,60,115.3000031,26694,28/3/2026 13:22,62.81999969,0,0,85,4.981999874,60
28/3/2026 13:23,16.57999992,5178,60,115.3000031,26456,28/3/2026 13:23,62.84999847,0,0,85,4.96600008,60
28/3/2026 13:23,16.59000015,4796,60,115.0999985,26654,28/3/2026 13:23,62.88000107,0,0,85,4.953999996,60
28/3/2026 13:23,16.59000015,3324,60,115.3000031,26615,28/3/2026 13:23,62.90999985,0,0,85,4.945000172,60
28/3/2026 13:23,16.59000015,7035,60,115.3000031,26833,28/3/2026 13:23,62.88999939,0,0,85,4.954999924,60
28/3/2026 13:23,16.61000061,6942,60,115.0999985,27589,28/3/2026 13:23,62.90999985,0,0,85,4.971000195,60
28/3/2026 13:23,16.57999992,2708,60,115.4000015,26813,28/3/2026 13:23,62.86999893,0,0,85,4.986000061,60
28/3/2026 13:23,16.59000015,5723,60,115.4000015,26774,28/3/2026 13:23,62.86999893,0,0,85,4.997000217,60
28/3/2026 13:23,16.61000061,3897,60,115.3000031,26237,28/3/2026 13:23,62.86000061,0,0,85,5.002999783,60
28/3/2026 13:23,16.61000061,5056,60,115.3000031,26356,28/3/2026 13:23,62.88000107,0,0,85,5.011000156,60
28/3/2026 13:23,16.61000061,7180,60,115.1999969,26456,28/3/2026 13:23,62.88000107,0,0,85,5.019000053,60
28/3/2026 13:23,16.59000015,4906,60,115.5999985,26515,28/3/2026 13:23,62.90000153,0,0,85,5.021999836,60
28/3/2026 13:23,16.57999992,3966,60,115.4000015,26416,28/3/2026 13:23,62.90999985,0,0,85,5.032999992,60
28/3/2026 13:24,16.57999992,6774,60,115.4000015,26794,28/3/2026 13:24,62.90999985,0,0,85,5.039000034,60
28/3/2026 13:24,16.57999992,3231,60,115.3000031,27012,28/3/2026 13:24,62.90999985,0,0,85,5.039999962,60
28/3/2026 13:24,16.57999992,4998,60,115.3000031,26833,28/3/2026 13:24,62.99000168,0,0,85,5.040999889,60
28/3/2026 13:24,16.56999969,6915,60,115.1999969,26992,28/3/2026 13:24,62.97000122,0,0,85,5.038000107,60
28/3/2026 13:24,16.57999992,3055,60,115.1999969,26813,28/3/2026 13:24,62.95000076,0,0,85,5.035999775,60
28/3/2026 13:24,16.57999992,5591,60,115.1999969,26575,28/3/2026 13:24,62.95000076,0,0,85,5.031000137,60
28/3/2026 13:24,16.57999992,7407,60,115.0999985,27290,28/3/2026 13:24,62.93000031,0,0,85,5.027999878,60
28/3/2026 13:24,16.54999924,2180,60,115.3000031,26694,28/3/2026 13:24,62.93000031,0,0,85,5.025000095,60
28/3/2026 13:24,16.56999969,4840,60,115.3000031,26555,28/3/2026 13:24,62.90999985,0,0,85,5.019000053,60
28/3/2026 13:24,16.56999969,7369,60,115.1999969,26972,28/3/2026 13:24,62.91999817,0,0,85,5.013999939,60
28/3/2026 13:24,16.55999947,8009,60,115.0999985,27390,28/3/2026 13:24,62.86999893,0,0,85,5.008999825,60
28/3/2026 13:24,16.54999924,7447,60,115.1999969,27231,28/3/2026 13:24,62.84000015,0,0,85,5.006000042,60
28/3/2026 13:25,16.55999947,3386,60,115.0999985,26893,28/3/2026 13:25,62.88000107,0,0,85,5.004000187,60
28/3/2026 13:25,16.55999947,6146,60,115.0999985,26794,28/3/2026 13:25,62.86999893,0,0,85,4.998000145,60
28/3/2026 13:25,16.56999969,5127,60,115.0999985,26992,28/3/2026 13:25,62.86999893,0,0,85,4.980999947,60
28/3/2026 13:25,16.55999947,4430,60,115.1999969,26515,28/3/2026 13:25,62.93000031,0,0,85,4.968999863,60
28/3/2026 13:25,16.54999924,6086,60,115.1999969,26475,28/3/2026 13:25,62.95999908,0,0,85,4.960000038,60
28/3/2026 13:25,16.54999924,2376,60,115.0999985,26118,28/3/2026 13:25,62.91999817,0,0,85,4.964000225,60
28/3/2026 13:25,16.54999924,5003,60,115.0999985,26138,28/3/2026 13:25,62.90999985,0,0,85,4.96600008,60
28/3/2026 13:25,16.54000092,4686,60,115,26038,28/3/2026 13:25,62.91999817,0,0,85,4.968999863,60
28/3/2026 13:25,16.53000069,3692,60,115,26138,28/3/2026 13:25,62.90000153,0,0,85,4.971000195,60
28/3/2026 13:25,16.54000092,6067,60,114.9000015,26356,28/3/2026 13:25,62.95999908,0,0,85,4.972000122,60
28/3/2026 13:25,16.53000069,3289,60,115.0999985,26177,28/3/2026 13:25,62.95000076,0,0,85,4.97300005,60
28/3/2026 13:25,16.53000069,6101,60,115,26316,28/3/2026 13:25,62.91999817,0,0,85,4.973999977,60
28/3/2026 13:26,16.51000023,4242,60,115,26197,28/3/2026 13:26,62.88000107,0,0,85,4.973999977,60
28/3/2026 13:26,16.54000092,4950,60,115,26177,28/3/2026 13:26,62.90999985,0,0,85,4.973999977,60
28/3/2026 13:26,16.53000069,7709,60,115,26634,28/3/2026 13:26,62.93000031,0,0,85,4.973999977,60
28/3/2026 13:26,16.54000092,3451,60,114.9000015,26297,28/3/2026 13:26,62.90000153,0,0,85,4.974999905,60
28/3/2026 13:26,16.53000069,4129,60,115.0999985,26356,28/3/2026 13:26,62.90999985,0,0,85,4.974999905,60
28/3/2026 13:26,16.51000023,6656,60,115,26416,28/3/2026 13:26,62.88000107,0,0,85,4.971000195,60
28/3/2026 13:26,16.54000092,5990,60,114.9000015,26734,28/3/2026 13:26,62.91999817,0,0,85,4.968999863,60
28/3/2026 13:26,16.51000023,4362,60,114.8000031,26734,28/3/2026 13:26,62.93999863,0,0,85,4.967999935,60
28/3/2026 13:26,16.53000069,6885,60,114.8000031,26634,28/3/2026 13:26,62.90000153,0,0,85,4.967000008,60
28/3/2026 13:26,16.51000023,7766,60,114.5999985,27370,28/3/2026 13:26,62.93999863,0,0,85,4.964000225,60
28/3/2026 13:26,16.54000092,2420,60,115,27032,28/3/2026 13:26,62.91999817,0,0,85,4.960000038,60
28/3/2026 13:26,16.51000023,5990,60,114.5999985,26634,28/3/2026 13:26,62.90999985,0,0,85,4.961999893,60
